status;atlas_ref_id;brot_id;rezept_variante;name;gruppe;schritt_nr;zutaten_list;anweisung;techniken_tags;zeit_aufwand;bild_ref;quelle;bild_lead;step_bild_positive_prompt;step_bild_negativ_prompt;lead_bild_positive_prompt;lead_bild_negativ_prompt;tipps;gemini_comment1;gemini_comment2;
active;CH-FEST-002;CHE-00028-G-001;1;Grittibänz;Festtagsgebäck;2;Hagelzucker, Rosinen (Deko);Formen: Teigstücke zu "Männern" formen (Arme/Beine einschneiden). Verzieren. Gehen lassen.;Formen,Verzieren;20 Min;CHE-00028-G-001-st2.jpg;Schweizer Brot;CHE-00028-G-001.jpg;Professional food photography, shaping dough into a man figure, cutting legs with knife;blurry, text, cartoon;Professional food photography, Grittibänz (Bread Man), golden brown baked dough figure, decorated with raisins and sugar, festive;blurry, text, cartoon
active;CH-FEST-002;CHE-00028-G-001;1;Grittibänz;Festtagsgebäck;3;1 Eigelb;Backen: Mit Ei bestreichen. Bei 200 Grad 20-25 Min backen.;Backen,Glasieren;25 Min;CHE-00028-G-001-st3.jpg;Schweizer Brot;CHE-00028-G-001.jpg;Professional food photography, baking tray with raw dough figures brushed with egg wash;blurry, text, cartoon;Professional food photography, Grittibänz (Bread Man), golden brown baked dough figure, decorated with raisins and sugar, festive;blurry, text, cartoon
active;CH-ZOPF-001;CHE-00029-G-001;1;UrDinkel-Zopf;Zöpfe;1;500g UrDinkel-Mehl, 10g Salz, 20g Hefe, 20g Zucker, 2.5dl Milch, 50g Butter, 1 Ei;Mischen: Alle Zutaten mischen. Nur schonend kneten (Dinkel ist empfindlich). 90 Min gehen lassen.;Mischen,Gären;100 Min;CHE-00029-G-001-st1.jpg;Schweizer Brot;CHE-00029-G-001.jpg;Professional food photography, kneading spelt dough carefully, light brown flour;blurry, text, cartoon;Professional food photography, UrDinkel-Zopf, braided spelt bread, golden brown, slightly darker crumb than wheat, rustic;blurry, text, cartoon
active;CH-ZOPF-001;CHE-00029-G-001;1;UrDinkel-Zopf;Zöpfe;2;Keine;Formen: Teig halbieren, zwei Stränge rollen. Zum Zopf flechten. 20 Min entspannen lassen.;Formen,Flechten;25 Min;CHE-00029-G-001-st2.jpg;Schweizer Brot;CHE-00029-G-001.jpg;Professional food photography, braiding two dough strands into a Zopf loaf;blurry, text, cartoon;Professional food photography, UrDinkel-Zopf, braided spelt bread, golden brown, slightly darker crumb than wheat, rustic;blurry, text, cartoon
active;CH-ZOPF-001;CHE-00029-G-001;1;UrDinkel-Zopf;Zöpfe;3;1 Ei;Backen: Mit Ei bestreichen. Bei 200 Grad ca. 40 Min backen.;Backen,Glasieren;40 Min;CHE-00029-G-001-st3.jpg;Schweizer Brot;CHE-00029-G-001.jpg;Professional food photography, brushing braided loaf with egg wash, raw dough;blurry, text, cartoon;Professional food photography, UrDinkel-Zopf, braided spelt bread, golden brown, slightly darker crumb than wheat, rustic;blurry, text, cartoon
active;CH-FEST-003;CHE-00030-G-001;1;Zopfstern;Festtagsgebäck;1;1kg Zopfmehl, 1 EL Salz, 30g Hefe, 5.5dl Milch, 120g Butter;Teig: Aus Zutaten einen geschmeidigen Teig kneten. Doppelt aufgehen lassen.;Kneten,Gären;75 Min;CHE-00030-G-001-st1.jpg;Schweizer Brot;CHE-00030-G-001.jpg;Professional food photography, large batch of yeast dough rising in bowl;blurry, text, cartoon;Professional food photography, Zopfstern, star-shaped braided bread, intricate weaving pattern, golden brown crust;blurry, text, cartoon
active;CH-FEST-003;CHE-00030-G-001;1;Zopfstern;Festtagsgebäck;2;Keine;Formen: 10 grosse und 10 kleine Stränge formen. Gitterartig zum Stern verflechten (Anleitung beachten).;Formen,Flechten;45 Min;CHE-00030-G-001-st2.jpg;Schweizer Brot;CHE-00030-G-001.jpg;Professional food photography, overhead shot of weaving dough strands into a star shape;blurry, text, cartoon;Professional food photography, Zopfstern, star-shaped braided bread, intricate weaving pattern, golden brown crust;blurry, text, cartoon
active;CH-FEST-003;CHE-00030-G-001;1;Zopfstern;Festtagsgebäck;3;1 Ei;Backen: 15 Min gehen lassen. Mit Ei bestreichen. Bei 200 Grad 45-50 Min backen.;Backen,Glasieren;50 Min;CHE-00030-G-001-st3.jpg;Schweizer Brot;CHE-00030-G-001.jpg;Professional food photography, baking star bread in oven, golden crust color;blurry, text, cartoon;Professional food photography, Zopfstern, star-shaped braided bread, intricate weaving pattern, golden brown crust;blurry, text, cartoon
active;CH-SPEC-005;CHE-00031-G-001;1;Chnusperbrot;Spezialbrote;1;1kg Ruchmehl, 7-8dl Wasser, 12g Hefe, 25g Salz;Teig: Sehr weichen Teig kneten (hohe Hydration). 3-4 Stunden oder über Nacht gären lassen (No Knead style).;Kneten,Gären;240 Min;CHE-00031-G-001-st1.jpg;Schweizer Brot;CHE-00031-G-001.jpg;Professional food photography, very wet bubbly dough in container, high hydration;blurry, text, cartoon;Professional food photography, Chnusperbrot, very rustic bread with dark thick crust, large pores, flour dusted;blurry, text, cartoon
active;CH-SPEC-005;CHE-00031-G-001;1;Chnusperbrot;Spezialbrote;2;Mehl;Formen: Teig auf Mehl kippen. Nicht kneten! In Stücke teilen, vorsichtig verdrehen (Wurzeln).;Formen;15 Min;CHE-00031-G-001-st2.jpg;Schweizer Brot;CHE-00031-G-001.jpg;Professional food photography, dividing wet dough on floured table, rustic shaping;blurry, text, cartoon;Professional food photography, Chnusperbrot, very rustic bread with dark thick crust, large pores, flour dusted;blurry, text, cartoon
active;CH-SPEC-005;CHE-00031-G-001;1;Chnusperbrot;Spezialbrote;3;Keine;Backen: Bei 240 Grad heiss anbacken, ca 40 Min. Knusprig!;Backen;40 Min;CHE-00031-G-001-st3.jpg;Schweizer Brot;CHE-00031-G-001.jpg;Professional food photography, rustic breads baking on stone in oven, dark crust;blurry, text, cartoon;Professional food photography, Chnusperbrot, very rustic bread with dark thick crust, large pores, flour dusted;blurry, text, cartoon
active;CH-BASIC-002;CHE-00032-G-001;1;Laugenbrezel;Kleingebäck;1;500g Weissmehl, 10g Salz, 40g Butter, 42g Frischhefe, 3dl Milchwasser;Teig: Festen Teig kneten. 30 Min ruhen lassen.;Kneten;30 Min;CHE-00032-G-001-st1.jpg;Schweizer Brot;CHE-00032-G-001.jpg;Professional food photography, firm dough ball for pretzels, smooth texture;blurry, text, cartoon;Professional food photography, Laugenbrezel (Pretzel), dark brown lye crust, coarse salt topping, traditional knot shape;blurry, text, cartoon
active;CH-BASIC-002;CHE-00032-G-001;1;Laugenbrezel;Kleingebäck;2;Keine;Formen: Stränge rollen (Mitte dick, Enden dünn). Zur Brezel schlingen. Kurz kühlen/anfrieren.;Formen,Kühlen;30 Min;CHE-00032-G-001-st2.jpg;Schweizer Brot;CHE-00032-G-001.jpg;Professional food photography, shaping pretzels, twisting dough strands;blurry, text, cartoon;Professional food photography, Laugenbrezel (Pretzel), dark brown lye crust, coarse salt topping, traditional knot shape;blurry, text, cartoon
active;CH-BASIC-002;CHE-00032-G-001;1;Laugenbrezel;Kleingebäck;3;Natronlauge, Grobsalz;Laugen & Backen: In Lauge tauchen. Salzen. Bei 220 Grad 15-20 Min backen.;Laugen,Backen;20 Min;CHE-00032-G-001-st3.jpg;Schweizer Brot;CHE-00032-G-001.jpg;Professional food photography, dipping raw pretzel into lye solution;blurry, text, cartoon;Professional food photography, Laugenbrezel (Pretzel), dark brown lye crust, coarse salt topping, traditional knot shape;blurry, text, cartoon
active;CH-AI-001;CHE-00023-G-001;1;Pfilenbrot;Spezialbrote;1;450g Weissmehl, 10g Salz, 20g Hefe, 2.5dl Milch, 7g Traubenzucker, 50g Butter;Mischen & Kneten: Mehl und Salz mischen. Hefe in Milch auflösen. Mit Traubenzucker zum Mehl geben. Butter beigeben. 10-15 Min kneten.;Kneten;15 Min;CHE-00023-G-001-st1.jpg;Schweizer Brot;CHE-00023-G-001.jpg;Professional food photography, mixing dough ingredients in a bowl, milk, flour, butter;blurry, text, cartoon;Professional food photography, Pfilenbrot from Appenzell, unique woven bread cylinder pattern, golden crust, rustic wooden background;blurry, text, cartoon
active;CH-AI-001;CHE-00023-G-001;1;Pfilenbrot;Spezialbrote;2;Keine;Gären: Teig zugedeckt ruhen lassen, bis er doppelt so gross ist.;Gären;60 Min;CHE-00023-G-001-st2.jpg;Schweizer Brot;CHE-00023-G-001.jpg;Professional food photography, risen dough in bowl, smooth surface, volume doubled;blurry, text, cartoon;Professional food photography, Pfilenbrot from Appenzell, unique woven bread cylinder pattern, golden crust, rustic wooden background;blurry, text, cartoon
active;CH-AI-001;CHE-00023-G-001;1;Pfilenbrot;Spezialbrote;3;Keine;Formen: 350g Teig zu einem Zylinder formen (Basis). Restlichen Teig in 10 dünne Stränge rollen. Die Stränge gitterartig über den Zylinder legen ("Pfilen").;Formen,Flechten;30 Min;CHE-00023-G-001-st3.jpg;Schweizer Brot;CHE-00023-G-001.jpg;Professional food photography, baker weaving thin dough strands over a larger dough cylinder, intricate pattern;blurry, text, cartoon;Professional food photography, Pfilenbrot from Appenzell, unique woven bread cylinder pattern, golden crust, rustic wooden background;blurry, text, cartoon
active;CH-AI-001;CHE-00023-G-001;1;Pfilenbrot;Spezialbrote;4;1 Eigelb;Backen: Nochmals 15-20 Min gehen lassen. Mit Eigelb bestreichen. Bei 200 Grad 25-35 Min backen.;Backen,Glasieren;40 Min;CHE-00023-G-001-st4.jpg;Schweizer Brot;CHE-00023-G-001.jpg;Professional food photography, golden brown woven bread coming out of oven, shiny crust;blurry, text, cartoon;Professional food photography, Pfilenbrot from Appenzell, unique woven bread cylinder pattern, golden crust, rustic wooden background;blurry, text, cartoon
active;CH-SPEC-004;CHE-00024-G-001;1;Grahambrot;Spezialbrote;1;500g Grahammehl, 3.8dl Wasser, 10g Hefe;Mischen: Mehl, Wasser und Hefe zu einem Teig anrühren.;Mischen;5 Min;CHE-00024-G-001-st1.jpg;Schweizer Brot;CHE-00024-G-001.jpg;Professional food photography, mixing whole wheat graham flour and water, rustic texture;blurry, text, cartoon;Professional food photography, Grahambrot, rectangular whole wheat loaf, sliced, healthy texture, sandwich bread style;blurry, text, cartoon
active;CH-SPEC-004;CHE-00024-G-001;1;Grahambrot;Spezialbrote;2;10g Salz;Kneten: Salz zugeben, Teig tüchtig durchkneten bis er weich und elastisch ist.;Kneten;10 Min;CHE-00024-G-001-st2.jpg;Schweizer Brot;CHE-00024-G-001.jpg;Professional food photography, kneading brown graham dough, elastic texture;blurry, text, cartoon;Professional food photography, Grahambrot, rectangular whole wheat loaf, sliced, healthy texture, sandwich bread style;blurry, text, cartoon
active;CH-SPEC-004;CHE-00024-G-001;1;Grahambrot;Spezialbrote;3;Keine;Gären & Formen: Teig ums Doppelte aufgehen lassen. Zur Rolle formen, in gefettete Kastenform legen. Nochmals 30 Min gehen lassen.;Gären,Formen;90 Min;CHE-00024-G-001-st3.jpg;Schweizer Brot;CHE-00024-G-001.jpg;Professional food photography, placing dough roll into baking tin, raw dough;blurry, text, cartoon;Professional food photography, Grahambrot, rectangular whole wheat loaf, sliced, healthy texture, sandwich bread style;blurry, text, cartoon
active;CH-SPEC-004;CHE-00024-G-001;1;Grahambrot;Spezialbrote;4;Keine;Backen: Bei 180 Grad 45 Min backen. Aus Form nehmen, 10 Min bei 200 Grad fertig backen.;Backen;55 Min;CHE-00024-G-001-st4.jpg;Schweizer Brot;CHE-00024-G-001.jpg;Professional food photography, baked loaf in tin, dark crust;blurry, text, cartoon;Professional food photography, Grahambrot, rectangular whole wheat loaf, sliced, healthy texture, sandwich bread style;blurry, text, cartoon
active;CH-TI-002;CHE-00025-G-001;1;Vallemaggia Brot;Tessiner Brote;1;150g Ruchmehl, 1dl Wasser, 2g Hefe (Vorteig);Vorteig: Zutaten mischen. 12-18 Stunden gären lassen (Hebel).;Fermentieren;720 Min;CHE-00025-G-001-st1.jpg;Schweizer Brot;CHE-00025-G-001.jpg;Professional food photography, preferment dough in bowl, bubbly surface, fermentation;blurry, text, cartoon;Professional food photography, Pane Vallemaggia, dark rustic irregular loaf, thick crunchy crust, flour dusted, Italian style;blurry, text, cartoon
active;CH-TI-002;CHE-00025-G-001;1;Vallemaggia Brot;Tessiner Brote;2;Reifer Vorteig, 350g Ruchmehl, 2.5dl Wasser, 5g Hefe, 12g Salz;Hauptteig: Alle Zutaten mit Vorteig mischen. 10 Min kneten. 60-90 Min ruhen lassen.;Kneten,Gären;100 Min;CHE-00025-G-001-st2.jpg;Schweizer Brot;CHE-00025-G-001.jpg;Professional food photography, mixing main dough with preferment, rustic bowl;blurry, text, cartoon;Professional food photography, Pane Vallemaggia, dark rustic irregular loaf, thick crunchy crust, flour dusted, Italian style;blurry, text, cartoon
active;CH-TI-002;CHE-00025-G-001;1;Vallemaggia Brot;Tessiner Brote;3;Mehl;Formen: Teig rundwirken (Schluss unten), dann leicht langstossen. Gut bemehlen.;Formen;10 Min;CHE-00025-G-001-st3.jpg;Schweizer Brot;CHE-00025-G-001.jpg;Professional food photography, shaping rustic bread loaf on floured table, artisan hands;blurry, text, cartoon;Professional food photography, Pane Vallemaggia, dark rustic irregular loaf, thick crunchy crust, flour dusted, Italian style;blurry, text, cartoon
active;CH-TI-002;CHE-00025-G-001;1;Vallemaggia Brot;Tessiner Brote;4;Keine;Backen: Bei 230 Grad (fallend auf 200) ca. 45-50 Min dunkel ausbacken.;Backen;50 Min;CHE-00025-G-001-st4.jpg;Schweizer Brot;CHE-00025-G-001.jpg;Professional food photography, dark baked bread coming out of wood fired oven, rustic;blurry, text, cartoon;Professional food photography, Pane Vallemaggia, dark rustic irregular loaf, thick crunchy crust, flour dusted, Italian style;blurry, text, cartoon
active;CH-BASIC-001;CHE-00026-G-001;1;Buttergipfel;Kleingebäck;1;500g Weissmehl, 12g Salz, 30g Zucker, 20g Hefe, 2.8dl Milch, 30g Butter;Teig: Alle Zutaten (ausser Tourierbutter) kurz zu einem Teig kneten. Kalt stellen.;Kneten,Kühlen;30 Min;CHE-00026-G-001-st1.jpg;Schweizer Brot;CHE-00026-G-001.jpg;Professional food photography, block of raw dough and block of cold butter on table;blurry, text, cartoon;Professional food photography, Swiss Buttergipfel (Croissant), golden flaky pastry, curved crescent shape, on cooling rack;blurry, text, cartoon
active;CH-BASIC-001;CHE-00026-G-001;1;Buttergipfel;Kleingebäck;2;250g kalte Butter;Tourieren: Butter in Teig einschlagen. Ausrollen und falten (Touren geben). Dazwischen immer kühlen. 3-4 einfache Touren.;Tourieren,Falten;60 Min;CHE-00026-G-001-st2.jpg;Schweizer Brot;CHE-00026-G-001.jpg;Professional food photography, rolling out pastry dough with butter layers, lamination process;blurry, text, cartoon;Professional food photography, Swiss Buttergipfel (Croissant), golden flaky pastry, curved crescent shape, on cooling rack;blurry, text, cartoon
active;CH-BASIC-001;CHE-00026-G-001;1;Buttergipfel;Kleingebäck;3;Keine;Formen: Teig 3mm dünn ausrollen. Dreiecke schneiden. Zu Gipfeln aufrollen. Auf Blech garen lassen.;Formen,Rollen;30 Min;CHE-00026-G-001-st3.jpg;Schweizer Brot;CHE-00026-G-001.jpg;Professional food photography, rolling dough triangles into crescent shapes, raw pastry;blurry, text, cartoon;Professional food photography, Swiss Buttergipfel (Croissant), golden flaky pastry, curved crescent shape, on cooling rack;blurry, text, cartoon
active;CH-BASIC-001;CHE-00026-G-001;1;Buttergipfel;Kleingebäck;4;1 Ei;Backen: Mit Ei bestreichen. Bei 200 Grad ca. 15-20 Min goldgelb backen.;Backen,Glasieren;20 Min;CHE-00026-G-001-st4.jpg;Schweizer Brot;CHE-00026-G-001.jpg;Professional food photography, baked croissants on tray, golden shine;blurry, text, cartoon;Professional food photography, Swiss Buttergipfel (Croissant), golden flaky pastry, curved crescent shape, on cooling rack;blurry, text, cartoon
active;CH-FEST-001;CHE-00027-G-001;1;Dreikönigskuchen;Festtagsgebäck;1;500g Weissmehl, 20g Hefe, 60g Zucker, 60g Butter, 1 Ei, 2.5dl Milch, 1 TL Salz;Mischen: Mehl, Hefe, Zucker, Butter, Ei, Milch und Salz zu einem geschmeidigen Teig kneten.;Kneten;15 Min;CHE-00027-G-001-st1.jpg;Schweizer Brot;CHE-00027-G-001.jpg;Professional food photography, sweet dough kneading, rich texture, ingredients like butter and eggs visible;blurry, text, cartoon;Professional food photography, Dreikönigskuchen (King's Cake), flower shape with balls, topped with pearl sugar and almonds, golden brown;blurry, text, cartoon
active;CH-FEST-001;CHE-00027-G-001;1;Dreikönigskuchen;Festtagsgebäck;2;50g Sultaninen, 1 Mandel (König);Beigeben: Sultaninen kurz unterkneten. Teig ums Doppelte aufgehen lassen.;Gären;60 Min;CHE-00027-G-001-st2.jpg;Schweizer Brot;CHE-00027-G-001.jpg;Professional food photography, mixing raisins into dough, hiding an almond;blurry, text, cartoon;Professional food photography, Dreikönigskuchen (King's Cake), flower shape with balls, topped with pearl sugar and almonds, golden brown;blurry, text, cartoon
active;CH-FEST-001;CHE-00027-G-001;1;Dreikönigskuchen;Festtagsgebäck;3;1 Eigelb, Hagelzucker, Mandelblättchen;Formen & Backen: 8 kleine Kugeln, 1 grosse Kugel formen. Zur Blume zusammensetzen (König in einer kleinen verstecken). Gehen lassen. Bestreichen, bestreuen. Bei 180 Grad 30 Min backen.;Formen,Backen;45 Min;CHE-00027-G-001-st3.jpg;Schweizer Brot;CHE-00027-G-001.jpg;Professional food photography, raw dough balls arranged in flower shape on baking sheet, brushed with egg;blurry, text, cartoon;Professional food photography, Dreikönigskuchen (King's Cake), flower shape with balls, topped with pearl sugar and almonds, golden brown;blurry, text, cartoon
active;CH-FEST-002;CHE-00028-G-001;1;Grittibänz;Festtagsgebäck;1;500g Zopfmehl, 15g Salz, 20g Hefe, 60g Butter, 1 Ei, 2.5dl Milchwasser;Teig: Zutaten zu einem weichen Teig kneten. Doppelt aufgehen lassen.;Kneten,Gären;75 Min;CHE-00028-G-001-st1.jpg;Schweizer Brot;CHE-00028-G-001.jpg;Professional food photography, sweet yeast dough ball rising in bowl;blurry, text, cartoon;Professional food photography, Grittibänz (Bread Man), golden brown baked dough figure, decorated with raisins and sugar, festive;blurry, text, cartoon
active;CH-FEST-002;CHE-00028-G-001;1;Grittibänz;Festtagsgebäck;2;Hagelzucker, Rosinen (Deko);Formen: Teigstücke zu "Männern" formen (Arme/Beine einschneiden). Verzieren. Gehen lassen.;Formen,Verzieren;20 Min;CHE-00028-G-001-st2.jpg;Schweizer Brot;CHE-00028-G-001.jpg;Professional food photography, shaping dough into a man figure, cutting legs with knife;blurry, text, cartoon;Professional food photography, Grittibänz (Bread Man), golden brown baked dough figure, decorated with raisins and sugar, festive;blurry, text, cartoon
active;CH-FEST-002;CHE-00028-G-001;1;Grittibänz;Festtagsgebäck;3;1 Eigelb;Backen: Mit Ei bestreichen. Bei 200 Grad 20-25 Min backen.;Backen,Glasieren;25 Min;CHE-00028-G-001-st3.jpg;Schweizer Brot;CHE-00028-G-001.jpg;Professional food photography, baking tray with raw dough figures brushed with egg wash;blurry, text, cartoon;Professional food photography, Grittibänz (Bread Man), golden brown baked dough figure, decorated with raisins and sugar, festive;blurry, text, cartoon
active;CH-ZOPF-001;CHE-00029-G-001;1;UrDinkel-Zopf;Zöpfe;1;500g UrDinkel-Mehl, 10g Salz, 20g Hefe, 20g Zucker, 2.5dl Milch, 50g Butter, 1 Ei;Mischen: Alle Zutaten mischen. Nur schonend kneten (Dinkel ist empfindlich). 90 Min gehen lassen.;Mischen,Gären;100 Min;CHE-00029-G-001-st1.jpg;Schweizer Brot;CHE-00029-G-001.jpg;Professional food photography, kneading spelt dough carefully, light brown flour;blurry, text, cartoon;Professional food photography, UrDinkel-Zopf, braided spelt bread, golden brown, slightly darker crumb than wheat, rustic;blurry, text, cartoon
active;CH-ZOPF-001;CHE-00029-G-001;1;UrDinkel-Zopf;Zöpfe;2;Keine;Formen: Teig halbieren, zwei Stränge rollen. Zum Zopf flechten. 20 Min entspannen lassen.;Formen,Flechten;25 Min;CHE-00029-G-001-st2.jpg;Schweizer Brot;CHE-00029-G-001.jpg;Professional food photography, braiding two dough strands into a Zopf loaf;blurry, text, cartoon;Professional food photography, UrDinkel-Zopf, braided spelt bread, golden brown, slightly darker crumb than wheat, rustic;blurry, text, cartoon
active;CH-ZOPF-001;CHE-00029-G-001;1;UrDinkel-Zopf;Zöpfe;3;1 Ei;Backen: Mit Ei bestreichen. Bei 200 Grad ca. 40 Min backen.;Backen,Glasieren;40 Min;CHE-00029-G-001-st3.jpg;Schweizer Brot;CHE-00029-G-001.jpg;Professional food photography, brushing braided loaf with egg wash, raw dough;blurry, text, cartoon;Professional food photography, UrDinkel-Zopf, braided spelt bread, golden brown, slightly darker crumb than wheat, rustic;blurry, text, cartoon
active;CH-FEST-003;CHE-00030-G-001;1;Zopfstern;Festtagsgebäck;1;1kg Zopfmehl, 1 EL Salz, 30g Hefe, 5.5dl Milch, 120g Butter;Teig: Aus Zutaten einen geschmeidigen Teig kneten. Doppelt aufgehen lassen.;Kneten,Gären;75 Min;CHE-00030-G-001-st1.jpg;Schweizer Brot;CHE-00030-G-001.jpg;Professional food photography, large batch of yeast dough rising in bowl;blurry, text, cartoon;Professional food photography, Zopfstern, star-shaped braided bread, intricate weaving pattern, golden brown crust;blurry, text, cartoon
active;CH-FEST-003;CHE-00030-G-001;1;Zopfstern;Festtagsgebäck;2;Keine;Formen: 10 grosse und 10 kleine Stränge formen. Gitterartig zum Stern verflechten (Anleitung beachten).;Formen,Flechten;45 Min;CHE-00030-G-001-st2.jpg;Schweizer Brot;CHE-00030-G-001.jpg;Professional food photography, overhead shot of weaving dough strands into a star shape;blurry, text, cartoon;Professional food photography, Zopfstern, star-shaped braided bread, intricate weaving pattern, golden brown crust;blurry, text, cartoon
active;CH-FEST-003;CHE-00030-G-001;1;Zopfstern;Festtagsgebäck;3;1 Ei;Backen: 15 Min gehen lassen. Mit Ei bestreichen. Bei 200 Grad 45-50 Min backen.;Backen,Glasieren;50 Min;CHE-00030-G-001-st3.jpg;Schweizer Brot;CHE-00030-G-001.jpg;Professional food photography, baking star bread in oven, golden crust color;blurry, text, cartoon;Professional food photography, Zopfstern, star-shaped braided bread, intricate weaving pattern, golden brown crust;blurry, text, cartoon
active;CH-SPEC-005;CHE-00031-G-001;1;Chnusperbrot;Spezialbrote;1;1kg Ruchmehl, 7-8dl Wasser, 12g Hefe, 25g Salz;Teig: Sehr weichen Teig kneten (hohe Hydration). 3-4 Stunden oder über Nacht gären lassen (No Knead style).;Kneten,Gären;240 Min;CHE-00031-G-001-st1.jpg;Schweizer Brot;CHE-00031-G-001.jpg;Professional food photography, very wet bubbly dough in container, high hydration;blurry, text, cartoon;Professional food photography, Chnusperbrot, very rustic bread with dark thick crust, large pores, flour dusted;blurry, text, cartoon
active;CH-SPEC-005;CHE-00031-G-001;1;Chnusperbrot;Spezialbrote;2;Mehl;Formen: Teig auf Mehl kippen. Nicht kneten! In Stücke teilen, vorsichtig verdrehen (Wurzeln).;Formen;15 Min;CHE-00031-G-001-st2.jpg;Schweizer Brot;CHE-00031-G-001.jpg;Professional food photography, dividing wet dough on floured table, rustic shaping;blurry, text, cartoon;Professional food photography, Chnusperbrot, very rustic bread with dark thick crust, large pores, flour dusted;blurry, text, cartoon
active;CH-SPEC-005;CHE-00031-G-001;1;Chnusperbrot;Spezialbrote;3;Keine;Backen: Bei 240 Grad heiss anbacken, ca 40 Min. Knusprig!;Backen;40 Min;CHE-00031-G-001-st3.jpg;Schweizer Brot;CHE-00031-G-001.jpg;Professional food photography, rustic breads baking on stone in oven, dark crust;blurry, text, cartoon;Professional food photography, Chnusperbrot, very rustic bread with dark thick crust, large pores, flour dusted;blurry, text, cartoon
active;CH-BASIC-002;CHE-00032-G-001;1;Laugenbrezel;Kleingebäck;1;500g Weissmehl, 10g Salz, 40g Butter, 42g Frischhefe, 3dl Milchwasser;Teig: Festen Teig kneten. 30 Min ruhen lassen.;Kneten;30 Min;CHE-00032-G-001-st1.jpg;Schweizer Brot;CHE-00032-G-001.jpg;Professional food photography, firm dough ball for pretzels, smooth texture;blurry, text, cartoon;Professional food photography, Laugenbrezel (Pretzel), dark brown lye crust, coarse salt topping, traditional knot shape;blurry, text, cartoon
active;CH-BASIC-002;CHE-00032-G-001;1;Laugenbrezel;Kleingebäck;2;Keine;Formen: Stränge rollen (Mitte dick, Enden dünn). Zur Brezel schlingen. Kurz kühlen/anfrieren.;Formen,Kühlen;30 Min;CHE-00032-G-001-st2.jpg;Schweizer Brot;CHE-00032-G-001.jpg;Professional food photography, shaping pretzels, twisting dough strands;blurry, text, cartoon;Professional food photography, Laugenbrezel (Pretzel), dark brown lye crust, coarse salt topping, traditional knot shape;blurry, text, cartoon
active;CH-BASIC-002;CHE-00032-G-001;1;Laugenbrezel;Kleingebäck;3;Natronlauge, Grobsalz;Laugen & Backen: In Lauge tauchen. Salzen. Bei 220 Grad 15-20 Min backen.;Laugen,Backen;20 Min;CHE-00032-G-001-st3.jpg;Schweizer Brot;CHE-00032-G-001.jpg;Professional food photography, dipping raw pretzel into lye solution;blurry, text, cartoon;Professional food photography, Laugenbrezel (Pretzel), dark brown lye crust, coarse salt topping, traditional knot shape;blurry, text, cartoon
active;CH-SPEC-006;CHE-00033-G-001;1;Toskanerbrot;Spezialbrote;1;6.5g Weissmehl, 35g Wasser (kochend);Vorteig (Brühstück): Kochendes Wasser mit Mehl verrühren. Im Kühlschrank aufbewahren.;Brühen,Kühlen;12 Std;CHE-00033-G-001-st1.jpg;Schweizer Brot;CHE-00033-G-001.jpg;Professional food photography, scalding flour with boiling water in a small bowl, steam;blurry, text, cartoon;Professional food photography, Toskanerbrot, round rustic loaf with grid pattern cuts, crispy thin crust, Italian style;blurry, text, cartoon
active;CH-SPEC-006;CHE-00033-G-001;1;Toskanerbrot;Spezialbrote;2;Reifer Vorteig, 750g Halbweissmehl, 5.5dl Wasser, 10g Hefe, 12g Sonnenblumenöl, 20g Salz;Teig: Alle Zutaten (Salz nach 5 Min) mit Vorteig mischen. Gut durchkneten. 90-120 Min ruhen lassen.;Kneten,Gären;130 Min;CHE-00033-G-001-st2.jpg;Schweizer Brot;CHE-00033-G-001.jpg;Professional food photography, mixing dough with oil and preferment, elastic texture;blurry, text, cartoon;Professional food photography, Toskanerbrot, round rustic loaf with grid pattern cuts, crispy thin crust, Italian style;blurry, text, cartoon
active;CH-SPEC-006;CHE-00033-G-001;1;Toskanerbrot;Spezialbrote;3;Mehl;Formen: Mehrere Stücke rund formen, leicht flach drücken. Oberfläche mit Mehl bestäuben und intensiv einschneiden (Gitter/Muster). Kurz ruhen.;Formen,Einschneiden;20 Min;CHE-00033-G-001-st3.jpg;Schweizer Brot;CHE-00033-G-001.jpg;Professional food photography, cutting grid pattern into flour-dusted round dough loaf;blurry, text, cartoon;Professional food photography, Toskanerbrot, round rustic loaf with grid pattern cuts, crispy thin crust, Italian style;blurry, text, cartoon
active;CH-SPEC-006;CHE-00033-G-001;1;Toskanerbrot;Spezialbrote;4;Keine;Backen: Bei 220 Grad ca. 50 Min backen.;Backen;50 Min;CHE-00033-G-001-st4.jpg;Schweizer Brot;CHE-00033-G-001.jpg;Professional food photography, bread baking in oven, crust becoming golden;blurry, text, cartoon;Professional food photography, Toskanerbrot, round rustic loaf with grid pattern cuts, crispy thin crust, Italian style;blurry, text, cartoon
